WP5Country,year,Happiness,GDP,SocialSupport,LifeExp,Freedomtomakelifechoices,Generosity,Perceptionsofcorruption,Positiveaffect,Negativeaffect,ConfidenceNation,DemocraticQuality
South Sudan,2014,3.83199238777161,Low,Poor,Less,.567259311676025,.030796021223069,.741540551185608,.614023983478546,.428319662809372,Average,-2.02927398681641
Spain,2007,6.99461460113525,High,Excellent,More,.782082140445709,-.104770310223103,.783717751502991,.763125002384186,.263592541217804,Average,.40223622322083
Spain,2008,7.29447269439697,High,Excellent,More,.833786070346832,-.161040991544724,.68321019411087,.772095263004303,.25969079136848,Average,.388512521982193
Spain,2009,6.19860124588013,High,Excellent,More,.748514711856842,-.138624727725983,.797704637050629,.752164721488953,.335877060890198,Average,.355616956949234
Spain,2010,6.18826246261597,High,Excellent,More,.79649555683136,-.149145647883415,.839746296405792,.724312365055084,.32181948423386,Weak,.413098633289337
Spain,2011,6.51824903488159,High,Excellent,More,.818650901317596,-.132669061422348,.845543444156647,.737269401550293,.356101542711258,Weak,.55680376291275
Spain,2012,6.29069042205811,High,Excellent,More,.754586100578308,-.070398598909379,.843593001365662,.749276638031006,.366474479436874,Average,.513922691345215
Spain,2013,6.15002727508545,High,Excellent,More,.759356439113617,-.112151451408863,.915822565555573,.696295857429504,.371839374303818,Weak,.499213844537735
Spain,2014,6.45647764205933,High,Excellent,More,.73847234249115,-.038966342806817,.853887915611267,.716265916824341,.335460007190704,Weak,.656936585903168
Sri Lanka,2006,4.34461069107056,Moderate,Good,More,.723847627639771,.057935114949942,.837784767150879,.756676018238068,.216329842805862,Strong,-.862026810646057
Sri Lanka,2007,4.41480541229248,Moderate,Good,More,.735852897167206,.104975812137127,.846718311309814,.708772301673889,.219856172800064,Strong,-1.08393371105194
Sri Lanka,2008,4.43084621429443,Moderate,Fair,More,.833835601806641,.15737818181515,.861397325992584,.789876878261566,.152587532997131,Strong,-1.13043236732483
Sri Lanka,2009,4.21202659606934,Moderate,Fair,More,.798871219158173,.30068227648735,.689926445484161,.769714057445526,.172400951385498,Strong,-.916738510131836
Sri Lanka,2010,3.97690510749817,Moderate,Fair,More,.738208532333374,.252716809511185,.769477903842926,.822604775428772,.16347177326679,Strong,-.720951199531555
Sri Lanka,2011,4.18056917190552,Moderate,Good,More,.822637259960175,.138562485575676,.760300695896149,.82498097419739,.174926728010178,Strong,-.626458883285522
Sri Lanka,2012,4.22459316253662,Moderate,Fair,More,.800397217273712,.154167339205742,.822879076004028,.863880336284637,.19687083363533,Strong,-.647275388240814
Sri Lanka,2013,4.36469411849976,Moderate,Fair,More,.8340203166008,.261591166257858,.842013537883759,.860364735126495,.20812951028347,Strong,-.604828774929047
Sri Lanka,2014,4.2679328918457,Moderate,Fair,More,.867936432361603,.292191296815872,.79062682390213,.842814743518829,.186895683407784,Strong,-.48427939414978
Suriname,2012,6.26928663253784,Moderate,Fair,Less,.885488450527191,-.080897450447083,.751282870769501,.764222681522369,.25036498904228,Strong,.189252644777298
Swaziland,2011,4.86709117889404,Moderate,Good,Less,.607157230377197,-.076144233345986,.917250096797943,.820613265037537,.251053392887115,Average,-.86303687095642
Sweden,2007,7.24136257171631,High,Excellent,More,.909961819648743,.132254645228386,.289332151412964,.796209335327148,.177412211894989,Average,1.39251685142517
Sweden,2008,7.51599740982056,High,Excellent,More,.911609292030334,.111315831542015,.31396120786667,.80446660518646,.13440303504467,Average,1.32914650440216
Sweden,2009,7.26597738265991,High,Good,More,.864004611968994,.207677602767944,.292112171649933,.819678425788879,.15136283636093,Average,1.31913352012634
Sweden,2010,7.49601888656616,High,Excellent,More,.904699981212616,.12815009057522,.253086656332016,.833033263683319,.200112029910088,Strong,1.33347725868225
Sweden,2011,7.38223218917847,High,Excellent,More,.941115438938141,.148458436131477,.268513023853302,.814561486244202,.17915198206902,Strong,1.43917512893677
Sweden,2012,7.56014776229858,High,Excellent,More,.94438219070435,.118778318166733,.253543108701706,.855099976062775,.170226126909256,Strong,1.43428421020508
Sweden,2013,7.43401050567627,High,Excellent,More,.935910522937775,.145670637488365,.32448154687881,.829284012317657,.184420302510262,Average,1.4001042842865
Sweden,2014,7.23914766311646,High,Excellent,More,.945273399353027,.188686355948448,.250389993190765,.83567225933075,.207688316702843,Average,1.35189402103424
Switzerland,2006,7.47325277328491,High,Excellent,More,.918957710266113,.27948734164238,.407931417226791,.821402430534363,.211929336190224,Strong,1.41993010044098
Switzerland,2009,7.52452087402344,High,Excellent,More,.891277194023132,.11384692043066,.342427015304565,.814037322998047,.201584592461586,Average,1.43143928050995
Switzerland,2012,7.77620887756348,High,Excellent,More,.945428013801575,.127107426524162,.323240786790848,.859107255935669,.176007091999054,Strong,1.5323930978775
Switzerland,2014,7.4928035736084,High,Excellent,More,.949401438236237,.048969205468894,.283089578151703,.822913229465485,.188794165849686,Strong,1.41207659244537
Taiwan,2006,6.18905019760132,High,Good,More,.629909634590149,-.034551188349724,.845849812030792,.813638210296631,.094316124916077,Weak,.649630188941956
Taiwan,2008,5.54768228530884,High,Fair,More,.641715347766876,-.026309894397855,.784831821918488,.794351518154144,.169156894087791,Average,.739340543746948
Taiwan,2010,6.22853088378906,High,Fair,More,.676587283611298,-.005110018886626,.82136470079422,.845344603061676,.135867342352867,Average,.832538962364197
Tanzania,2006,3.9224841594696,Low,Fair,Less,.786858558654785,-.029833329841495,.64910477399826,.748167037963867,.209238469600677,Strong,-.261023670434952
Tanzania,2007,4.3179497718811,Low,Poor,Less,.7158322930336,-.01676319539547,.706752419471741,.755213737487793,.219852954149246,Strong,-.246425971388817
Tanzania,2008,4.38474178314209,Low,Fair,Less,.562211751937866,.25203138589859,.930031776428223,.74434620141983,.178047031164169,Average,-.189948618412018
Tanzania,2009,3.40750789642334,Low, ,Less,.606549143791199,.304546236991882,.902627050876617,.778499901294708,.160527437925339,Strong,-.044394455850125
Tanzania,2010,3.22912907600403,Low,Fair,Less,.59712165594101,.13510525226593,.866263866424561,.716566979885101,.146118715405464,Strong,-.076608143746853
Tanzania,2011,4.07356214523315,Low,Good,Less,.736030340194702,-.05031481012702,.816376149654388,.764550864696503,.145141154527664,Average,-.09325148165226
Tanzania,2012,4.00689744949341,Low,Fair,Less,.577453315258026,.20870178937912,.886997938156128,.678828418254852,.195307105779648,Average,-.080329366028309
Tanzania,2013,3.85239481925964,Low,Fair,Less,.654182136058807,.049382463097573,.859005868434906,.737967729568481,.191287890076637,Average,-.192016988992691
Tanzania,2014,3.48327851295471,Low,Fair,Less,.654125094413757,.105106197297573,.87788587808609,.730892956256866,.241430684924126,Strong,-.352893054485321
Thailand,2006,5.88543272018433,Moderate,Good,More,.86319500207901,.32379361987114,.934745490550995,.813509404659271,.164122775197029,Average,-.94158673286438
Thailand,2007,5.78389120101929,Moderate,Good,More,.870159268379211,.382709205150604,.89775276184082,.8318098783493,.180010005831718,Average,-.866149067878723
Thailand,2008,5.63647127151489,Moderate,Fair,More,.867833733558655,.416864424943924,.93337261676788,.819037616252899,.145058736205101,Average,-.910873115062714
Thailand,2009,5.47564506530762,Moderate,Good,More,.86822372674942,.516130805015564,.903822481632233,.897640764713287,.16608639061451,Average,-.939954698085785
Thailand,2010,6.21670293807983,Moderate,Good,More,.859636425971985,.526509821414948,.916693389415741,.901267945766449,.18152317404747,Strong,-.964912176132202
Thailand,2011,6.66360902786255,Moderate,Good,More,.926881849765778,.390533298254013,.923195600509644,.934373676776886,.116675928235054,Average,-.773599803447723
Thailand,2012,6.30023527145386,Moderate,Excellent,More,.846932828426361,.36970791220665,.908612072467804,.85454398393631,.137503057718277,Strong,-.776734352111816
Thailand,2013,6.23102474212646,Moderate,Excellent,More,.781081974506378,.445884138345718,.92543005943298,.845980763435364,.140830516815186,Average,-.871476888656616
Thailand,2014,6.98546361923218,Moderate,Excellent,More,.899846315383911,.542249441146851,.91983443498611,.811369597911835,.168738439679146,Strong,-.87647259235382
Togo,2006,3.20242929458618,Low,Poor,Less,.628228485584259,-.004726252518595,.849971652030945,.61452043056488,.348204553127289,Weak,-.917527794837952
Togo,2008,2.80785512924194,Low,Poor,Less,.286814391613007,-.053905304521323,.931986212730408,.362497687339783,.378714591264725,Weak,-.616710186004639
Togo,2011,2.93622088432312,Low,Poor,Less,.584088325500488,-.06551468372345,.832003653049469,.480280578136444,.395362615585327,Average,-.564798295497894
Togo,2014,2.83895874023438,Low,Poor,Less,.6631932258606,-.078156180679799,.795341789722443,.582749843597412,.442813187837601,Average,-.494184106588364
Trinidad & Tobago,2006,5.83218860626221,High,Good,Less,.840088725090027,.117325887084007,.917428493499756,.797639906406403,.229044273495674,Weak,.165990576148033
Trinidad & Tobago,2008,6.69644403457642,High,Good,Less,.838140428066254,.062018070369959,.95882815122604,.817197501659393,.183789804577827,Weak,.190562129020691
Trinidad & Tobago,2011,6.51874589920044,High,Good,Less,.77539187669754,.055441487580538,.899956524372101,.90617847442627,.134090632200241,Average,.314718186855316
Trinidad & Tobago,2013,6.16770696640015,High,Good,Less,.846941471099854,.105557844042778,.947674036026001,.832502663135529,.285929441452026,Average,.272506356239319
Tunisia,2010,5.13052082061768,Moderate,Good,More,.623592853546143,-.15027391910553,.73237925767899,.724581182003021,.248912811279297,Strong,-.706765651702881
Tunisia,2011,4.8764820098877,Moderate,Poor,More,.603123664855957,-.213088110089302,.912656903266907,.587680459022522,.248196974396706,Average,-.380120813846588
Tunisia,2012,4.46353101730347,Moderate,Poor,More,.567737221717834,-.190581530332565,.899453163146973,.520914137363434,.326999813318253,Average,-.480018079280853
Tunisia,2013,5.24560499191284,Moderate,Poor,More,.536287724971771,-.220935001969337,.886026918888092,.517319023609161,.239156380295753,Weak,-.52500182390213
Tunisia,2014,4.76359462738037,Moderate,Poor,More,.588934242725372,-.245572686195374,.783134162425995,.50272792577744,.320770472288132,Average,-.452687412500381
Turkey,2007,5.62347173690796,Moderate,Fair,More,.45931151509285,-.179911255836487,.799733340740204,.650954902172089,.395127177238464,Average,-.455612152814865
Turkey,2008,5.11823177337646,Moderate,Poor,More,.415497869253159,-.190317586064339,.785390555858612,.614248514175415,.34533813595772,Strong,-.462858080863953
Turkey,2010,5.49034738540649,Moderate,Fair,More,.514920353889465,-.189062774181366,.81089574098587,.651792585849762,.327065974473953,Average,-.518995463848114
Turkey,2011,5.27194404602051,Moderate,Poor,More,.445606648921967,-.242621943354607,.648596227169037,.621293306350708,.379784315824509,Strong,-.558065056800842
Turkey,2012,5.3090763092041,Moderate,Poor,More,.470903217792511,-.214422613382339,.701850235462189,.644781053066254,.33483281731606,Average,-.711852192878723
Turkey,2013,4.88817739486694,Moderate,Fair,More,.540723383426666,-.225346818566322,.698064804077148,.634615361690521,.391873836517334,Average,-.731764733791351
Uganda,2006,3.73358392715454,Low,Fair,Less,.746722817420959,-.025649590417743,.806588590145111,.589651346206665,.254417955875397,Average,-.789288401603699
Uganda,2007,4.45583868026733,Low,Good,Less,.707960546016693,.014367107301951,.880528807640076,.708057761192322,.22787815332413,Average,-.716317296028137
Uganda,2008,4.56861925125122,Low,Fair,Less,.577933728694916,-.039855930954218,.848458528518677,.640577077865601,.23957291245461,Average,-.705892741680145
Uganda,2009,4.61198568344116,Low,Good,Less,.760231494903564,-.022872423753143,.840422809123993,.640409708023071,.296115577220917,Average,-.743451356887817
Uganda,2010,4.19288206100464,Low,Fair,Less,.800667285919189,.000144429664943,.854991912841797,.647654116153717,.251241981983185,Strong,-.753581702709198
Uganda,2011,4.82600116729736,Low,Good,Less,.732973992824554,.045795593410731,.83012390136719,.678212702274323,.25448220968246,Average,-.749522507190704
Uganda,2012,4.30923795700073,Low,Good,Less,.64946323633194,.095014989376069,.837545871734619,.753983974456787,.265322387218475,Average,-.681125164031982
Uganda,2013,3.7095787525177,Low,Good,Less,.763021349906921,.066846445202828,.82048082351685,.675636231899261,.346356749534607,Average,-.691679120063782
Uganda,2014,3.7699191570282,Low,Fair,Less,.834174394607544,.023425312712789,.897995412349701,.68073046207428,.39671978354454,Average,-.745376169681549
Ukraine,2006,4.80395412445068,Moderate,Good,Less,.623814105987549,-.237415239214897,.92943149805069,.621520102024078,.249234050512314,Weak,-.000738609582186
Ukraine,2007,5.25218152999878,Moderate,Fair,Less,.493922472000122,-.221778094768524,.967939555644989,.63616955280304,.207651808857918,Weak,.092545002698899
Ukraine,2008,5.1723804473877,Moderate,Good,Less,.486626982688904,-.246016472578049,.929175198078156,.573152661323547,.185805931687355,Weak,.046295613050461
Ukraine,2009,5.16563940048218,Moderate,Good,Less,.46034848690033,-.221543475985527,.96224445104599,.58307319879532,.189013853669167,Weak,-.14036802947521
Ukraine,2010,5.05756139755249,Moderate,Good,Less,.48383319377899,-.169379979372025,.953752279281616,.512682855129242,.22720043361187,Weak,-.062018513679505
Ukraine,2011,5.08313274383545,Moderate,Good,Less,.578669309616089,-.208544552326202,.932535290718079,.5904301404953,.219647750258446,Weak,-.104454353451729
Ukraine,2012,5.03034210205078,Moderate,Good,Less,.563649773597717,-.204050198197365,.896237015724182,.570337653160095,.192819073796272,Weak,-.19413922727108
Ukraine,2013,4.71080255508423,Moderate,Good,Less,.568715691566467,-.197259038686752,.937324285507202,.643461585044861,.224595502018929,Weak,-.541971623897552
Ukraine,2014,4.29732990264893,Moderate,Good,Less,.533267498016357,.10297941416502,.926788926124573,.594336986541748,.248560056090355,Weak,-1.00419759750366
United Kingdom,2007,6.80193090438843,High,Excellent,More,.838331639766693,.325622022151947,.49809342622757,.782353043556213,.24105206131935,Average,.951175689697266
United Kingdom,2008,6.98646354675293,High,Excellent,More,.759144186973572,.320718288421631,.547769129276276,.81895059347153,.218296557664871,Weak,.89094495773315
United Kingdom,2009,6.90654706954956,High,Excellent,More,.816228806972504,.331374496221542,.558927297592163,.846379935741425,.231028661131859,Average,.709116160869598
United Kingdom,2010,7.02936410903931,High,Excellent,More,.841306746006012,.393323361873627,.586813151836395,.86262077093124,.176342949271202,Average,.847909569740295
United Kingdom,2011,6.86924886703491,High,Excellent,More,.899774432182312,.325804829597473,.437595307826996,.844498097896576,.173908412456512,Average,.824771344661713
United Kingdom,2012,6.880784034729,High,Excellent,More,.888970494270325,.36122739315033,.425169914960861,.844452202320099,.184244528412819,Average,.867959916591644
United Kingdom,2013,6.91805505752563,High,Excellent,More,.905278027057648,.336107164621353,.568043172359467,.775744438171387,.25209578871727,Average,.90223258733749
United Kingdom,2014,6.75814771652222,High,Excellent,More,.8570396900177,.344249099493027,.484118431806564,.793992698192596,.25114032626152,Average,.86845189332962
United States,2008,7.28038597106934,High,Excellent,More,.87795627117157,.238271579146385,.66849547624588,.871967971324921,.226823046803474,Average,.84007698297501
United States,2009,7.15803241729736,High,Excellent,More,.830683827400208,.184663906693459,.665393829345703,.843484044075012,.261661499738693,Average,.756548643112183
United States,2010,7.16361618041992,High,Excellent,More,.82804435491562,.227850079536438,.689582586288452,.86064213514328,.23105263710022,Average,.778587818145752
United States,2011,7.1151385307312,High,Excellent,More,.863202393054962,.144549041986465,.696925759315491,.836360335350037,.273378521203995,Average,.854798555374146
United States,2012,7.02622699737549,High,Good,More,.82266229391098,.198501870036125,.710034430027008,.833771288394928,.259643852710724,Average,.882690846920013
United States,2013,7.24928522109985,High,Excellent,More,.792255640029907,.257948040962219,.746894061565399,.813677668571472,.260328352451324,Weak,.855374395847321
United States,2014,7.15111446380615,High,Good,More,.8660768866539,.205310985445976,.702267467975616,.834294438362122,.28126534819603,Average,.835328638553619
Uruguay,2006,5.7858681678772,Moderate,Excellent,More,.806579232215881,-.123808741569519,.476627111434937,.784314036369324,.306158065795898,Strong,.94380795955658
Uruguay,2007,5.69394588470459,Moderate,Good,More,.786248624324799,-.176655948162079,.614029228687286,.776779115200043,.273572266101837,Strong,.92846268415451
Uruguay,2008,5.66386985778809,Moderate,Good,More,.80793023109436,-.15495616197586,.596766948699951,.751168072223663,.264005780220032,Average,.948028445243835
Uruguay,2009,6.29622268676758,Moderate,Excellent,More,.825049459934235,-.130587726831436,.543947875499725,.79343086481094,.25454443693161,Strong,.936672449111938
Uruguay,2010,6.06201076507568,Moderate,Good,More,.832241356372833,-.170824900269508,.471376240253448,.806706964969635,.231179177761078,Strong,.980504274368286
Uruguay,2011,6.55404710769653,Moderate,Good,More,.851441562175751,-.093099087476731,.55628603696823,.80534565448761,.252250045537949,Strong,1.03460776805878
Uruguay,2012,6.44972848892212,Moderate,Good,More,.870590031147003,.05381565541029,.615349590778351,.787868022918701,.214202746748924,Average,.868920803070068
Uruguay,2013,6.44446468353271,Moderate,Excellent,More,.888278007507324,-.056705567985774,.585632264614105,.826393127441406,.253228515386581,Average,.938363254070282
Uruguay,2014,6.56144380569458,Moderate,Good,More,.904332876205444,-.086552388966084,.533494889736176,.869248688220978,.251498907804489,Strong,1.05367267131805
Venezuela,2006,6.52514600753784,Moderate,Excellent,More,.798280835151672,-.062489267438651,.646170914173126,.85895562171936,.178482934832573,Strong,-.934523701667786
Venezuela,2008,6.25777149200439,Moderate,Excellent,More,.67840051651001,-.247316986322403,.776102602481842,.801529705524445,.22419074177742,Average,-1.04347860813141
Venezuela,2009,7.18880319595337,Moderate,Excellent,More,.676885664463043,-.146196559071541,.827593684196472,.824884533882141,.180226415395737,Average,-1.08037650585175
Venezuela,2010,7.47845458984375,Moderate,Excellent,More,.768256962299347,-.16990783810616,.754268944263458,.861522316932678,.12968589365482,Average,-1.07222163677216
Venezuela,2011,6.57978916168213,Moderate,Excellent,More,.766335010528564,-.235911175608635,.771539330482483,.82795643806458,.198666259646416,Average,-1.02179527282715
Venezuela,2012,7.06657743453979,Moderate,Excellent,More,.804108560085297,-.205162152647972,.743374347686768,.857872843742371,.176307857036591,Average,-.963149905204773
Venezuela,2013,6.55279636383057,Moderate,Good,More,.641965210437775,-.238347038626671,.837299704551697,.839730322360992,.237609103322029,Average,-1.00875461101532
Venezuela,2014,6.13609647750854,Moderate,Good,More,.569961905479431,-.226220548152924,.826534986495972,.810578346252441,.243603572249413,Weak,-.945479512214661
Vietnam,2007,5.42168760299683,Low,Good,More,.91783595085144,.093352600932122,.753933966159821,.587590396404266,.205932110548019,Strong,-.641846597194672
Vietnam,2008,5.4804253578186,Moderate,Fair,More,.888624668121338,.204474702477455,.789237558841705,.66509693861008,.217537611722946,Strong,-.668946206569672
Vietnam,2009,5.30426454544067,Moderate,Fair,More,.834133863449097,-.058217123150826,.837869763374329,.582756698131561,.189930111169815,Strong,-.611854016780853
Vietnam,2010,5.29578065872192,Moderate,Fair,More,.831494450569153,-.002455400768668,.742636740207672,.685243248939514,.215798422694206,Strong,-.684934377670288
Vietnam,2011,5.76734447479248,Moderate,Good,More,.818404376506805,.107973478734493,.742161631584167,.531590223312378,.19266910851002,Strong,-.629042446613312
Vietnam,2012,5.53456974029541,Moderate,Fair,More,.856053471565247,-.107578776776791,.814884901046753,.615127861499786,.221355974674225,Strong,-.575689911842346
Vietnam,2013,5.02269887924194,Moderate,Fair,More,.91960746049881,-.024637088179589,.771245837211609,.718431234359741,.165225267410278,Strong,-.558000564575195
Yemen,2009,4.80925893783569,Moderate,Fair,Less,.64422869682312,-.064902648329735,.832427203655243,.583223700523376,.374159932136536,Average,-1.80013537406921
Yemen,2010,4.35031270980835,Moderate,Poor,Less,.659283995628357,-.104865424335,.853403210639954,.58242666721344,.308332771062851,Average,-1.88176655769348
Yemen,2011,3.74625563621521,Low,Poor,Less,.638210594654083,-.167400062084198,.753882467746735,.50269079208374,.284862577915192,Average,-1.91415441036224
Yemen,2012,4.06060075759888,Low,Poor,Less,.705815315246582,-.171647176146507,.79323273897171,.501775622367859,.262816578149796,Strong,-1.89794528484344
Yemen,2013,4.21767854690552,Low,Poor,Less,.542547464370728,-.180674746632576,.88519650697708,.558499932289124,.265685051679611,Average,-1.85199499130249
Yemen,2014,3.96795797348022,Moderate,Poor,Less,.663908720016479,-.174245074391365,.885429203510284,.61058497428894,.275673747062683,Average,-1.93136811256409
Zambia,2006,4.82445478439331,Low,Fair,Less,.720971524715424,-.011209862306715,.785281360149384,.700788021087646,.226278364658356,Average,.06882418692112
Zambia,2007,3.99829316139221,Low,Poor,Less,.682005047798157,-.072436556220055,.94791442155838,.686748266220093,.245637133717537,Average,.059707894921303
Zambia,2008,4.73026323318481,Low,Poor,Less,.716993749141693,.050039492547513,.890299320220947,.744144380092621,.205723315477371,Average,.141145661473274
Zambia,2009,5.26036071777344,Low,Fair,Less,.696183025836945,-.101965330541134,.916553378105164,.727505087852478,.12265885621309,Average,.10754120349884
Zambia,2011,4.9991135597229,Low,Good,Less,.662850081920624,-.003841143567116,.882149815559387,.83321392536163,.204069972038269,Average,.146660849452019
Zambia,2012,5.01337480545044,Low,Fair,Less,.787760317325592,.000683515972924,.806394398212433,.725964784622192,.250368446111679,Strong,.23129586875439
Zambia,2013,5.24399566650391,Low,Fair,Less,.769912362098694,-.111644603312016,.732267558574677,.734978556632996,.307959944009781,Average,.137998983263969
Zambia,2014,4.34583711624146,Low,Poor,Less,.811824917793274,-.018350996077061,.808840990066528,.69203519821167,.32738396525383,Strong,.030381619930268
Zimbabwe,2006,3.82626843452454,Low,Fair,Less,.431110411882401,-.049795858561993,.904756903648376,.715229034423828,.297146588563919,Weak,-1.22175538539886
Zimbabwe,2007,3.28024673461914,Low,Fair,Less,.455957233905792,-.054798133671284,.946287155151367,.660860657691956,.264988511800766,Weak,-1.34224832057953
Zimbabwe,2008,3.17426371574402,Low,Good,Less,.343556046485901,-.060537438839674,.963846325874329,.630983054637909,.250060170888901,Weak,-1.36948072910309
Zimbabwe,2009,4.05591440200806,Low,Fair,Less,.411089181900024,-.0445572771132,.930817782878876,.735503315925598,.2184187322855,Weak,-1.35058844089508
Zimbabwe,2010,4.68156957626343,Low,Good,Less,.664718210697174,-.054859586060048,.828360795974731,.747702121734619,.122149914503098,Average,-1.29946279525757
Zimbabwe,2011,4.84564161300659,Low,Good,Less,.632977962493896,-.048819039016963,.829800426959991,.78118896484375,.210543975234032,Average,-1.21346473693848
Zimbabwe,2012,4.95510053634644,Low,Good,Less,.469531178474426,-.059863589704037,.858690500259399,.669278681278229,.177310779690742,Average,-1.11768186092377
Zimbabwe,2013,4.69018793106079,Low,Fair,Less,.575884282588959,-.062994807958603,.830936551094055,.711885392665863,.18228779733181,Average,-1.0313732624054
Zimbabwe,2014,4.18445062637329,Low,Fair,Less,.642033815383911,-.033504221588374,.820217132568359,.725213527679443,.239110738039017,Average,-.962946891784668
